news_id,tweet_id
312,1250068271585427461
312,1250068416666443776
312,1250070977054224384
312,1250067537653633025
314,1249890150718504960
314,1249841325853364227
315,1249909240208265216
315,1249938044234457088
315,1249960074719547392
315,1249971948467171328
315,1250032006651678720
315,1250032057104949248
315,1250059527430590465
315,1250039200134696960
315,1250042750948511745
315,1250043589121339394
315,1250059768082939911
315,1250059553833705472
315,1249903585661509632
315,1250037696019468288
315,1249896950817849345
315,1249847740940660736
315,1249881696016588800
315,1250059804162301953
315,1249844085978017798
315,1249844322817552385
315,1249844673897795586
315,1249847723076935681
315,1249848393158942720
315,1249894354057154561
315,1249849967314972677
315,1249852759677026304
315,1249855675393552386
315,1249862822747492354
315,1249868736145666048
315,1249869635626962944
315,1249879459269926919
315,1249850176870723584
315,1250059849553059842
315,1250060679794626566
315,1250059938715574280
315,1250416839689109504
315,1250419095138234370
315,1250423760743628811
315,1250484241563095042
315,1250497951614611464
315,1250501398803947520
315,1250408810545655809
315,1251824174785495040
315,1252281217279578112
315,1252706147330600961
315,1252706289727217668
315,1254412457793200129
315,1254817975258906631
315,1250059869639639043
315,1251927301006204930
315,1250190397600600064
315,1253740243536273409
315,1250130203885441024
315,1250150455964884992
315,1250060913392132096
315,1250061264224747524
315,1250062482191929344
315,1250062793526706187
315,1250063276660142090
315,1250060998851133445
315,1250064734940024842
315,1250065799064309765
315,1250090506408861696
315,1250102982361985024
315,1250104311591264256
315,1250063668424978435
315,1250106546182164480
317,1250324783381622784
317,1250350388097593345
317,1250423807061327872
317,1250440396326371329
317,1250489525576454144
317,1250158653048524802
317,1250512077116051462
317,1250546629523968001
317,1250549629000744960
317,1250255096308322304
317,1250594213923872769
317,1250496024893968384
317,1250231837559066634
317,1250198040360529921
317,1250227635864522752
317,1250225849670029312
317,1250204700483432448
317,1250203919915024386
317,1250201645184507904
317,1250178038479892480
317,1250177692332208128
317,1250176832990740483
317,1250165429307428865
317,1250162739869356032
317,1250161499622068224
317,1250596332236083206
317,1250231017534783488
317,1250603129487323136
317,1250513787859251200
317,1250603362648764418
317,1250603324023463936
317,1255549982909829125
317,1255172248870232064
317,1255166351188131843
317,1254500633236865030
317,1251550978551275521
317,1251550350949011457
317,1251386946791673862
317,1251381064053878785
317,1251299431787487233
317,1251248828327448576
317,1251247112408363009
317,1251169845678391296
317,1254533751964463104
317,1250872080356323330
317,1250893640295157761
317,1250608656057393154
317,1250603622985011202
317,1250611635137331202
317,1250611938377101312
317,1250731333204283393
317,1250609408272478209
317,1250800555552763909
317,1250803446044860416
317,1250810558351196160
317,1250812571826843648
317,1250825805065670656
317,1250766004684238848
319,1250219666947047426
319,1250238591227363330
319,1250244956117184512
319,1250245038942162954
319,1250245090456612870
319,1250245187017650176
319,1250245210228928512
319,1250245375258251270
319,1250245743757135874
319,1250247449815527424
319,1250245972350963712
319,1250246361284579329
319,1250246546907525120
319,1250247018158739456
319,1250247566781894656
319,1250247567272808452
319,1250247646100500487
319,1250248288785367045
319,1250211630962573312
319,1250245782940209152
319,1250198336235282432
319,1250122252370292737
319,1250197538977640448
319,1250248655958716416
319,1250107668091547656
319,1250108600711892998
319,1250109793156640768
319,1250110849433456641
319,1250113465865428993
319,1250117815488647168
319,1250121900489089028
319,1250122947957850112
319,1250198186989432837
319,1250124026942455816
319,1250125092434120705
319,1250125773945671681
319,1250125984247869440
319,1250126068586917888
319,1250134213627711495
319,1250136574152581120
319,1250156307568566280
319,1250177581703446530
319,1250197141919858690
319,1250124905313689600
319,1250248784543715331
319,1250467057994321920
319,1250250703785746432
319,1250395796631105536
319,1250396941600555011
319,1250402931087683584
319,1250414155917647873
319,1250432170776121344
319,1250437926015520770
319,1250449065227231233
319,1250449195917627393
319,1250468563816796161
319,1250470347113193474
319,1250480665935536128
319,1250482444098080768
319,1250510811027603457
319,1250897923484737536
319,1250912150555688960
319,1251237841616560129
319,1252323109102850049
319,1252323169878360064
319,1250248952479440897
319,1250395606473945095
319,1250395034110787584
319,1250407038934495232
319,1250394721186230273
319,1250250913484324868
319,1250251662545096704
319,1250251972399120384
319,1250253009931517952
319,1250253686057697282
319,1250254101658681345
319,1250394871594209280
319,1250255654411030531
319,1250258962274037761
319,1250265199648608256
319,1250269718230917124
319,1250255653114908674
319,1250273578391494663
319,1250276108735377408
319,1250293326168743937
319,1250320066542882817
319,1250369144362373122
319,1250393550598127617
319,1250392561992249351
319,1250392717693202433
319,1250393239942807552
320,1250197938053283840
320,1250203986444947457
321,1250153602120810497
321,1250154994914988034
321,1250155023314628611
321,1250155134534979584
321,1250155228428632064
321,1250160987442946049
321,1250158078277885958
321,1250158527475257349
321,1250159470597926912
321,1250163512242028545
321,1250173906285199361
321,1250164999726813184
321,1250167907776106496
321,1250168473151516673
321,1250169883679211526
321,1250169920232534018
321,1250170124365070339
321,1250170613966176256
321,1250172024615505921
321,1250172161525981185
321,1250153059751264256
321,1250164614031200256
321,1250152889944887299
321,1250127895655321601
321,1250152274250301442
321,1250127770937688064
321,1250173920902295552
321,1250129122984157186
321,1250133934685466624
321,1250134690809479168
321,1250136281348214793
321,1250136437342822401
321,1250136999723499522
321,1250143655417036800
321,1250143932580794368
321,1250152556061503490
321,1250144815951622147
321,1250149929240190976
321,1250150103349751808
321,1250150435840761856
321,1250151418734002176
321,1250151617208385538
321,1250151793616736256
321,1250151854111154177
321,1250151908444078081
321,1250152088740466690
321,1250152100333522944
321,1250147599082033152
321,1250176916709048321
321,1250169938138071041
321,1250178184131289090
321,1250177999686729728
321,1250246365080420355
321,1250248336382320640
321,1250253676289146880
321,1250254518794715139
321,1250257613381566466
321,1250272203548921857
321,1250296340568932358
321,1250363310878248961
321,1250364773100916737
321,1250395483924766721
321,1250397013096701952
321,1250472619381592066
321,1250502055699021833
321,1250508269669560320
321,1250520348338069508
321,1250525540261519362
321,1251040932851519489
321,1251159976946458631
321,1251163869634011136
321,1253363269189935106
321,1250242896936292358
321,1250240739482746880
321,1250245807888048128
321,1250238585170726913
321,1250184776641843206
321,1250189071886016513
321,1250190616421687296
321,1250192563367182337
321,1250193451108331520
321,1250195597413490688
321,1250198484822700036
321,1250238669719511040
321,1250204942310178816
321,1250206858616492034
321,1250209014346125313
321,1250200240927518728
321,1250210561427681280
321,1250235030401626112
321,1250209835406307334
321,1250226073008300033
321,1250225916900528129
321,1250230181853384704
321,1250223431322349569
321,1250223335734153216
321,1250222585956229121
321,1250217510491705344
321,1250225047672967168
324,1251040715397910528
324,1250020613999087616
324,1250019960967122946
326,1250491585378299910
326,1250492914725199872
326,1250513654551916544
326,1250521950692298759
326,1250528760463527938
326,1250524100151447554
326,1250568159909818369
326,1250523208467521542
326,1250541239918878722
327,1250476904328712193
327,1250471522701099008
327,1250471608311058433
327,1250471902914764807
327,1250471926327398400
327,1250472159220240384
327,1250472821798719488
327,1250472962433695746
327,1250473160258072577
327,1250473364327718913
327,1250473535732056067
327,1250473580967514112
327,1250473842327371778
327,1250474482013093888
327,1250474800490954753
327,1250474991537225735
327,1250475486284840961
327,1250475705353281537
327,1250476184858755072
327,1250476593979330560
327,1250476622232399873
327,1250471519664259073
327,1250473799499288576
327,1250471462076657667
327,1250471427167465474
327,1250476965984964618
327,1250470117043048448
327,1250470165579350017
327,1250470243824275457
327,1250470287306412032
327,1250470391417626624
327,1250470072704995329
327,1250470492450050054
327,1250470516856516608
327,1250470526214180864
327,1250471477750743047
327,1250470573496569857
327,1250470654660370434
327,1250470748940091395
327,1250470776458772480
327,1250470840841338888
327,1250470964699082752
327,1250471084241096705
327,1250471196837195778
327,1250471269163810818
327,1250471333269561345
327,1250471357776789510
327,1250470638919114752
327,1250476987422060545
327,1250470418894540802
327,1250477379920760833
327,1250510030610325505
327,1250512279574949888
327,1250515359473549319
327,1250529423637516296
327,1250532122810560513
327,1250534021274062849
327,1250537381347954693
327,1250537596423483396
327,1250539678538829825
327,1250543453257203713
327,1250508215529271296
327,1250544275923841029
327,1250583316568223744
327,1250680679207182337
327,1250769540688031744
327,1250846275521646592
327,1250862525593407490
327,1250921878069350403
327,1250926326866821121
327,1250934118205906944
327,1250946472650010624
327,1250477217089454081
327,1250544363278610432
327,1250507701815111680
327,1250473431897985024
327,1250502520306307074
327,1250507362844078081
327,1250478807447941123
327,1250478844278169602
327,1250478851802578944
327,1250479144183480320
327,1250480054171242496
327,1250480258874253319
327,1250482384576720897
327,1250482655382122502
327,1250483316354174977
327,1250484431799767040
327,1250479088747372545
327,1250477841734656001
327,1250485694675517442
327,1250501427673231360
327,1250501057597386754
327,1250494720578551808
327,1250500251078799361
327,1250489951503998976
327,1250486691359490049
327,1250486522559762435
327,1250485882194460675
327,1250491222499581953
328,1250887093657776129
328,1250736667071254528
328,1250799123021758466
328,1250768410071519232
328,1250757851531948033
328,1250730815027392513
328,1250560389668048901
328,1250615889755602944
328,1250597172166504450
328,1250581598455697408
328,1250561676841107457
328,1250560054748688390
328,1251010257024774144
328,1250650990828814336
328,1251014866850074624
328,1250569604721590273
328,1251162658075627520
328,1253458380867469322
328,1253011509564682241
328,1252992840306618368
328,1251042403924017152
328,1252802304840855552
328,1252533693828280320
328,1252571222812041216
328,1252276909968224256
328,1252010050165649409
328,1251533349526614016
328,1251356213998051329
328,1251166256184602625
328,1251163574053076992
328,1252282372130770945
329,1251912625694208000
329,1251307175869284354
329,1251316989060055040
329,1251525771853733888
329,1251912821870333952
329,1251911186850988035
329,1251924674344353793
329,1251924861993259008
329,1251935908313444353
329,1251964280901193729
329,1251914000327159810
330,1252414136014655489
330,1251119157371961349
330,1251098097402380290
330,1250573759204831232
331,1250564445891411975
331,1250573861067907079
331,1250574553614618624
331,1250739641172611073
331,1250739947134468098
331,1250744489423130625
331,1250744644884934656
331,1250749732554706944
331,1250749055283625986
331,1250749479269122049
331,1250749866608930817
331,1250563184131477506
331,1250751557232181250
331,1250571704356622336
331,1250746991002497025
331,1250570676638973953
331,1250564825375076353
331,1250570493129682945
331,1250754661654712320
331,1250564712439394304
331,1250565067768242176
331,1250565229152366593
331,1250565281774284806
331,1250565299469983745
331,1250570578781786113
331,1250566966739255296
331,1250569639375093761
331,1250569742680817667
331,1250569897110900736
331,1250570005873397761
331,1250570110139392001
331,1250570221280264203
331,1250568929216430085
331,1250756583610626050
331,1250789812296171520
331,1250757594991525889
331,1250782615608741889
331,1250783549793472512
331,1250783615266496514
331,1250783661995294720
331,1250783669914087424
331,1250784232923947012
331,1250784630812229632
331,1250784642896142337
331,1250784770348535810
331,1250786898366390272
331,1250786955434098690
331,1250788573625933825
331,1250562795768360961
331,1250791982185807875
331,1250793941378584576
331,1250782541184929793
331,1250757119688822784
331,1250781980746231809
331,1250776545096065025
331,1250757721672081415
331,1250759938785325057
331,1250760195430649857
331,1250760348946358272
331,1250767145752915968
331,1250768989636235264
331,1250769519661981696
331,1250769826576052224
331,1250770152817393664
331,1250772197611835393
331,1250772502596456448
331,1250775805422120961
331,1250775882299518976
331,1250776310114287617
331,1250776503526346759
331,1250777323080744965
331,1250562499709026305
331,1250552531392045056
331,1250561012505497603
331,1250544156738490371
331,1250544907988721664
331,1250546545407201280
331,1250546550511673345
331,1250546879688998912
331,1250547371521519617
331,1250548166065258498
331,1250548342393896962
331,1250548603426418688
331,1250549096676540417
331,1250549246094462978
331,1250549673368027136
331,1250549753571655683
331,1250549929212293121
331,1250550439864668161
331,1250544145480978433
331,1250550732736139264
331,1250544024726859776
331,1250543599730786304
331,1250541120683048960
331,1250541714181435393
331,1250541723610202113
331,1250541762222882816
331,1250542008487182336
331,1250542112334057478
331,1250542347538051078
331,1250542405327216646
331,1250542421580091400
331,1250542813634334723
331,1250542936363806728
331,1250543020455256064
331,1250543254539587587
331,1250543284079988737
331,1250543369169899521
331,1250543854140428292
331,1250551451018915842
331,1250551515460317185
331,1250551946060038144
331,1250556825843273729
331,1250557372248064002
331,1250557373682298880
331,1250557691703046144
331,1250557916182175747
331,1250558131245113344
331,1250558138442448896
331,1250558143106625536
331,1250558147464441857
331,1250558152426295298
331,1250558612847673348
331,1250558865336225792
331,1250559017258291200
331,1250559654821875724
331,1250559882912321536
331,1250556554903879680
331,1250555520194433026
331,1250555471745949698
331,1250555439907045377
331,1250551960652177410
331,1250552459698876425
331,1250552487964270594
331,1250794630704017409
331,1250552723658940418
331,1250552848842137600
331,1250553132423282689
331,1250561864246927360
331,1250553334160908289
331,1250553688030052353
331,1250553722247303169
331,1250554685305520133
331,1250554765718835205
331,1250554787432726531
331,1250554961336897537
331,1250555438820659204
331,1250553622288465920
331,1250802001522425857
331,1250572360563867649
331,1250802794304540672
331,1251153671150157825
331,1251163406393987072
331,1251170254425858048
331,1251173449042669570
331,1251173623857065985
331,1251174647384748032
331,1251174951455010817
331,1251176130687782912
331,1251180614268542977
331,1251189235018805254
331,1251202667403194368
331,1251203139404996610
331,1251209039276584960
331,1251242897359482880
331,1251243684600795136
331,1251152188212035586
331,1251292418432876546
331,1251144687081095169
331,1251127648841019393
331,1251014272643223552
331,1251022829371285504
331,1251036442551345152
331,1251045054224961537
331,1251054443157696513
331,1251059813745909760
331,1251092222822547456
331,1251095245942554627
331,1251096175526043649
331,1251109256549601280
331,1251114194801315841
331,1251117091660410881
331,1251119494346559489
331,1251120823592681474
331,1251127479588270082
331,1251132221198610432
331,1251001107536584704
331,1251292525765091328
331,1251473792825769984
331,1252013110824665088
331,1252013665068486659
331,1252027154985971713
331,1252037160087072768
331,1252236894768775168
331,1252362236892311553
331,1252508989100716036
331,1252537596581904384
331,1253032581316202496
331,1253049480917770241
331,1253383930121793536
331,1254534541190062081
331,1254537538645213184
331,1254603069708546049
331,1250802149430136832
331,1252004348604882945
331,1251419337073651713
331,1251995362753118215
331,1251757414250151936
331,1251494559303024646
331,1251495446167642113
331,1251497397865324546
331,1251504486054596608
331,1251516233666621441
331,1251522004882272256
331,1251537883946770434
331,1251548910948155402
331,1251569123579977728
331,1251604389627858945
331,1251700990933258242
331,1251703576801361921
331,1251703610645282817
331,1251725036517380096
331,1251732805832278017
331,1251991507424497668
331,1250997011282829317
331,1250753311386542086
331,1250989073419907074
331,1250861750335004677
331,1250864132250886145
331,1250864170486108160
331,1250864238563864580
331,1250866543078117384
331,1250866729040908291
331,1250869511953121280
331,1250871522849435654
331,1250871811388116996
331,1250872577293275141
331,1250873521712087042
331,1250874070696177667
331,1250875561779617794
331,1250881964678275074
331,1250886705399263233
331,1250852331501096961
331,1250889533002067972
331,1250845629242200065
331,1250838728722898946
331,1250992500451532803
331,1250803358455271425
331,1250806719292280833
331,1250821725538922499
331,1250823036644798464
331,1250823437561393152
331,1250824698746806273
331,1250826954644881420
331,1250827613314011141
331,1250828847282618369
331,1250831623001604096
331,1250832283042447361
331,1250833664944062472
331,1250834217791098880
331,1250836963411800065
331,1250838902270812163
331,1250900516525051904
331,1250846622428389376
331,1250903426831200259
331,1250966429354143745
331,1250966439768371200
331,1250966746783027201
331,1250966860008263681
331,1250968793880367104
331,1250971947716038656
331,1250972053336756225
331,1250974680766468099
331,1250975135491862528
331,1250975143410704386
331,1250978598670028801
331,1250981115160080384
331,1250902431665397761
331,1250985961770622976
331,1250984501263708160
331,1250964874911342592
331,1250963606155530241
331,1250971697810935808
331,1250921005503123456
331,1250963192983031808
331,1250913114184392710
331,1250913587578585088
331,1250917746872852481
331,1250907378855411713
331,1250921156158382083
331,1250911882610987009
331,1250923757864128513
331,1250959303252606982
331,1250959855948423169
331,1250961276177715202
331,1250961473427275777
331,1250961480582754304
331,1250961771243995136
331,1250958272078778368
331,1250906067581747201
332,1250572263419764736
332,1250572568073056256
332,1250548063854346240
332,1250573134207557633
332,1250573735364644866
332,1250572611148546049
332,1250572175469244416
332,1250570868884942849
332,1250571759046340613
332,1250571378081689600
332,1250571371651842048
332,1250571129791619072
332,1250570957661655041
332,1250549970794496000
332,1250582231392882688
332,1250571855431335937
332,1250582258374840320
332,1250587315187015681
332,1250582453116379136
332,1250542923856220160
332,1250592021552775168
332,1250589017931943937
332,1250586656991784962
332,1250585588014682115
332,1250585522726227975
332,1250584405363642378
332,1250582434183249920
332,1250584027586686977
332,1250583588438851584
332,1250583431005777920
332,1250582975168856064
332,1250582784722100224
332,1250582745547407360
332,1250582635430068225
332,1250582489439010816
332,1250583814017032192
332,1250538274793205760
332,1250503074231320576
332,1250533621481582593
332,1250506965656223745
332,1250506947373273088
332,1250506767890624514
332,1250506195024130051
332,1250504674731413509
332,1250504564761034753
332,1250504553675386880
332,1250519420666953729
332,1250504422444027904
332,1250503993853243392
332,1250503796960030720
332,1250503683621572608
332,1250593385821306880
332,1250503065041436672
332,1250503043579211777
332,1250503042241146880
332,1250504126447980544
332,1250521539830665216
332,1250522944683552770
332,1250523062803595264
332,1250530005144137728
332,1250528315410169857
332,1250527238728056834
332,1250525247276830721
332,1250525127391019008
332,1250524905344512002
332,1250524663970590720
332,1250524182263115777
332,1250524178689650689
332,1250523995260309505
332,1250523944555347969
332,1250523813760176129
332,1250523779287134220
332,1250523534859702273
332,1250523313027321856
332,1250523170559406083
332,1250523169926111232
332,1250533872246407169
332,1250595449800663040
332,1250602375364005888
332,1250596053138632706
332,1250810204280762370
332,1250810125092360194
332,1250809965687697408
332,1250809943009132552
332,1250773301112209408
332,1250733276345634821
332,1250596030418124802
332,1250679539711250432
332,1250642387698774016
332,1250642152939384832
332,1250641597764521984
332,1250631664658714628
332,1250623964772171777
332,1250621471120150532
332,1250618280387252225
332,1250810502764208133
332,1250810518815866881
332,1250810744330993664
332,1250810827831042049
332,1252786642995339265
332,1251628042830721026
332,1250882730507800588
332,1250874820528607236
332,1250874244432572418
332,1250872318794125318
332,1250860672797356038
332,1250614367311196165
332,1250832321130815488
332,1250832244630892544
332,1250824064505012230
332,1250815701360742402
332,1250812840904138758
332,1250812150093840397
332,1250811105301102592
332,1250810828267216897
332,1250832286737547264
332,1250609686568673282
332,1250681376296361984
332,1250608820591767553
332,1250597474177179649
332,1250597437946785793
332,1250597317478019073
332,1250597040121249792
332,1250596719022288897
332,1250596704589500416
332,1250596578441789441
332,1250608904502947842
332,1250596531368914944
332,1250596517636956162
332,1250596482274689024
332,1250596424271659014
332,1250596335117463557
332,1250596299075997697
332,1250596284114722816
332,1250597538631086080
332,1250597546960973824
332,1250596539761754113
332,1250597946925686784
332,1250597650090659841
332,1250608706074664960
332,1250608258815049729
332,1250607365537349633
332,1250607021042302976
332,1250606799444566016
332,1250606529230733314
332,1250605409288798209
332,1250814747919781889
332,1250603145975271425
332,1250603018405449729
332,1250601497844482048
332,1250601298686210048
332,1250599450445299712
332,1250598995266646016
332,1250598791260123136
332,1250604101173489664
332,1250598416075325443
333,1250359859536683008
333,1251040244318814208
333,1250368753839243265
334,1251186666900987904
334,1250906269772402689
334,1250908626002288641
334,1250948882370084867
334,1251178023048695808
334,1251178101914075138
334,1251178103507808256
334,1251178120411000836
334,1251556479787839496
334,1251293426462711808
334,1251547233339801605
334,1251548656513269768
334,1250902945350258688
334,1252412522289754114
334,1252680206478913537
334,1251199077796151304
335,1251930444464926720
335,1251932125814808578
336,1253295066321309696
336,1250702059223089152
336,1250701539317956608
336,1250701296966995968
336,1250701088635801600
336,1250699659338801153
336,1250698390087876608
336,1250697828411641856
336,1250697451301896193
336,1250697300810162177
336,1250697293432569857
336,1250696282064158720
336,1250695943155904513
336,1250695789749301287
336,1250695665883074561
336,1250695555430350849
336,1250695220523446275
336,1250695192585404416
336,1250695126617329664
336,1250695077044686848
336,1250695058816299008
336,1250694962951274497
336,1250694809003552769
336,1250694590505484288
336,1250694556670029824
336,1250694534088085506
336,1250694504417562626
336,1250694447916081152
336,1250702585104867329
336,1250705008770736133
336,1250699820500738049
336,1250706840222130176
336,1253185381245153281
336,1251402581781471233
336,1251400290730999808
336,1251397543151403009
336,1251395588790218753
336,1251341492796510214
336,1250907706325471232
336,1250705852094283777
336,1250809931420352512
336,1250809458827030530
336,1250797436961947649
336,1250794173566984192
336,1250793350216769537
336,1250768047276769280
336,1250810984307941376
336,1250766706978492417
336,1250768013978206210
336,1250707282633150466
336,1250708031580647425
336,1250708092112842758
336,1250715656082857986
336,1250711600945868800
336,1250735691316604938
336,1250737536517001216
336,1250743765930827777
336,1250759827309158406
336,1250765622721511425
336,1250724300614774786
338,1250785339897270279
338,1250756905678581761
338,1250774742929494018
338,1250758735166922752
338,1250757919966138368
338,1250756739806486530
338,1250755698931073024
338,1250756029941460992
338,1250755900534554624
338,1250755837116768263
338,1250755721513234432
338,1250785715593543681
338,1250756120085516292
338,1250789334111977475
338,1250878897220014081
338,1250806851689578496
338,1250806095058108416
338,1252898715377025025
338,1251302700144365569
338,1250971422349946882
338,1250900834545733633
338,1251135203541692426
338,1250876517527064576
338,1250873134523183104
338,1250823769905651712
338,1250813292357971973
338,1250807874860679168
338,1250878258515673090
339,1251663933041029121
339,1251960976674619392
339,1251765887511781376
339,1251773247072407554
339,1251774565426003969
339,1251855385687994368
339,1251902224680267777
339,1251970222262714368
339,1252639911523606528
339,1252187331953557504
339,1252223204564836353
339,1252627814311837698
339,1252629510224089090
339,1251661981620322305
339,1252641587886243840
339,1252644175251726337
339,1252651914300395520
339,1252712732685561856
339,1252181827281989633
339,1251640717593604097
339,1251254661224464384
339,1251490059431411713
339,1252713358484107264
339,1250916974533754882
339,1250924268000608258
339,1250925961668952068
339,1250928493615108096
339,1250967733686226944
339,1251158857407053833
339,1251159100236263424
339,1251171180679016449
339,1251175358209994753
339,1251175360751779844
339,1251175363041886208
339,1251189690948096002
339,1251207847523778562
339,1251241507723640832
339,1251276584918626306
339,1251315234188390400
339,1251320042177925121
339,1251346834821431300
339,1251616800522899456
339,1252713362556772352
339,1253273745227210753
339,1252752186485936130
339,1253301318812176384
339,1253310842860441600
339,1253360759687479298
339,1253366510355132421
339,1253410993683623936
339,1253463418918465537
339,1253463674884435971
339,1253488371776847876
339,1253294881319108608
339,1253603638276026368
339,1253604785254621184
339,1253693847642791936
339,1253700256430243840
339,1253876301338865664
339,1254345575421657089
339,1254449422127075331
339,1255180257130315778
339,1255180462521290752
339,1253604676282585089
339,1253285070481371137
339,1253282071633690624
339,1253008522821984257
339,1252799079312171009
339,1252846511328649224
339,1252888472458866692
339,1252905570559983616
339,1252909594009112576
339,1252948915667730432
339,1252996925076287488
339,1253280717620084736
339,1252788350370512897
339,1253047871739437059
339,1253146978244079621
339,1253150650810142721
339,1253151524915642368
339,1253221725631688704
339,1252720665506938880
339,1253275676146380801
339,1253276531763314689
339,1253276649447206912
339,1253058311068540929
339,1252752274256023553
340,1251048113273483264
340,1252096309986762758
341,1250930801346306054
341,1250930364387864576
341,1251179377288716288
342,1251013552636387329
342,1251013813983498240
342,1251013909521199106
342,1251014463622459394
342,1251015150028623874
342,1251015269801132032
342,1251016064235757568
342,1251016131793444864
342,1251016348181786625
342,1251016360513040384
342,1251065924968427520
342,1251019511538634752
342,1251021542110015488
342,1251023034439385088
342,1251024830067101697
342,1251033505846358016
342,1251036212191584256
342,1251037856577003522
342,1251052661182353408
342,1251055405180096518
342,1251058200230744064
342,1251006593442996230
342,1251018025911934976
342,1250986817555439616
342,1250921296528961536
342,1250832692968554499
342,1250833179386281984
342,1250833279592390656
342,1250833386433843201
342,1250833643523604480
342,1250833973590265857
342,1250833974202494976
342,1250833979441381384
342,1250834324913418241
342,1250834361827512320
342,1250834897075396613
342,1250834968793808896
342,1250835381429256193
342,1250835756186251270
342,1250836464495034368
342,1250838896797245446
342,1250873507468075010
342,1250883478171930625
342,1250897587822944256
342,1250913609401561088
342,1250919798596345857
342,1250973597050404864
342,1251122044957347841
342,1252037810535706629
342,1251152929177796608
342,1252041285243998212
342,1252043103499886593
342,1252046283960922113
342,1252051882769559553
342,1252053774870310913
342,1252054164873588736
342,1252059204153556992
342,1252069481607806977
342,1252113124058173441
342,1252130235270692864
342,1252130460261666816
342,1252149118547275777
342,1252192716563374081
342,1252192728408096768
342,1252204116144730112
342,1252653812692606976
342,1252656095916486657
342,1253460851253805056
342,1254188593834311684
342,1255530159492513795
342,1251152477841326086
342,1252040362681675777
342,1252040116748587010
342,1252197276136755201
342,1252039933398855680
342,1251159366994030602
342,1252040025207967744
342,1251278303870226432
342,1251291894803464192
342,1251292557180616704
342,1251349094460788736
342,1251362978894696450
342,1251386641853247488
342,1251482007311286274
342,1251671064696012802
342,1251833212667604992
342,1251348136712265728
342,1252037274759544832
342,1252037538706976768
342,1252039859935551493
342,1252038019692912640
342,1252038091684171777
342,1252039040825778176
342,1252039391452807169
342,1252039402190016512
342,1251930988059471874
342,1252039785088258049
343,1250923810313760768
343,1250926264745000960
343,1250929054099922945
343,1250930668730712064
343,1251276776573227009
343,1251282394276982790
343,1251337930842370052
343,1251337601191010305
343,1251337623202942976
343,1251338435257917440
343,1251338662173958146
343,1250910714941698048
343,1251340436356161536
343,1251341367772696576
343,1251337180376698880
343,1250908121729548290
343,1250892845604618240
343,1250906682223460356
343,1250890583406714886
343,1251343622835851265
343,1250890689363226627
343,1250890766974685185
343,1250891979271155713
343,1250892433929449476
343,1250892462970863623
343,1250893536284651520
343,1250893841789419521
343,1250897845546295298
343,1250898670805008385
343,1250899178596626432
343,1250899921676500995
343,1250900840140898309
343,1250905691713269760
343,1250906737441492992
343,1251343885672026113
343,1251360909496250369
343,1251344523579535362
343,1251356031306907649
343,1250889641538002947
343,1251361245761957888
343,1251362085008801792
343,1251364278214569985
343,1251366800182464514
343,1251367180513361920
343,1251374166886006787
343,1251375715091701768
343,1251384588011634695
343,1251390844474621952
343,1251401633247842305
343,1251406902338170880
343,1251441793947914241
343,1251468457054400512
343,1251351570316505095
343,1251344036213882880
343,1251350390773288960
343,1251349426628513793
343,1251344601727860736
343,1251346466028822537
343,1251346484987035649
343,1251346651911991297
343,1251346905499684866
343,1251347071367593985
343,1251347236677726208
343,1251347372610916357
343,1251347539376377856
343,1251347555016945666
343,1251347864959225856
343,1251348340031262722
343,1251348576812187648
343,1251348733830336512
343,1251349367459590150
343,1251349966146150401
343,1250889506288525319
343,1250872255128748032
343,1250888096188596224
343,1250857920679510026
343,1250858019417722883
343,1250858976411074561
343,1250859748150390791
343,1250860155857563648
343,1250860483902468096
343,1250860635673501698
343,1250861095063113728
343,1250861357404168198
343,1250861708433711104
343,1250862541980475395
343,1250863665244495872
343,1250863815769624577
343,1250864487797714954
343,1250864636917952512
343,1250857388124635136
343,1250864950240657408
343,1250857290099392512
343,1250856836573605890
343,1251469985555283969
343,1250854113002192897
343,1250854224512122886
343,1250854418544762882
343,1250854886360543232
343,1250855032926412800
343,1250855133157773313
343,1250855225293971464
343,1250855251315474437
343,1250855343963484162
343,1250855395259711489
343,1250855812685271041
343,1250856064267902976
343,1250856446922764288
343,1250856587079680002
343,1250857209803599872
343,1250888853046657025
343,1250865050136588293
343,1250866317164523522
343,1250878157454000130
343,1250878769121734658
343,1250879931124289536
343,1250880434591981569
343,1250881178002915335
343,1250881634053873669
343,1250881783031357441
343,1250882021716525056
343,1250882460868583425
343,1250882737147273216
343,1250884005387526157
343,1250884245746184198
343,1250884635854352384
343,1250885877536088075
343,1250886418957819907
343,1250876416104837127
343,1250865669375172609
343,1250876203478761474
343,1250874794393980931
343,1250866455261970434
343,1250866838436806659
343,1250866917025419265
343,1250867155442245637
343,1250867443548987393
343,1250867820277178369
343,1250868334595211264
343,1250868826608209926
343,1250868831767220229
343,1250869037665415168
343,1250869655050366981
343,1250870458511130626
343,1250870686551334913
343,1250873935912038400
343,1250874563317116928
343,1250875051169263616
343,1251485509026754562
343,1250858810408828929
343,1251502477872070657
343,1252063343000592387
343,1252063858245713923
343,1252064163129671680
343,1252064782712295424
343,1252065108534181888
343,1252067077713809408
343,1252068577211006976
343,1252068870338330624
343,1252070641542541314
343,1252072280273948673
343,1252074710675816448
343,1252075384067125249
343,1252077488030846984
